지역명,날짜,매매지수
태백시,2021-12-13 00:00:52,
속초시,2021-12-13 00:00:52,
삼척시,2021-12-13 00:00:52,
홍천군,2021-12-13 00:00:52,
횡성군,2021-12-13 00:00:52,
영월군,2021-12-13 00:00:52,
평창군,2021-12-13 00:00:52,
정선군,2021-12-13 00:00:52,
철원군,2021-12-13 00:00:52,
화천군,2021-12-13 00:00:52,
양구군,2021-12-13 00:00:52,
인제군,2021-12-13 00:00:52,
 고성군,2021-12-13 00:00:52,
양양군,2021-12-13 00:00:52,
전주시 완산구,2021-12-13 00:00:52,99.00260607
전주시 덕진구,2021-12-13 00:00:52,99.22886856
군산시,2021-12-13 00:00:52,99.48937293
익산시,2021-12-13 00:00:52,99.40964285
정읍시,2021-12-13 00:00:52,
남원시,2021-12-13 00:00:52,
김제시,2021-12-13 00:00:52,
완주군,2021-12-13 00:00:52,
무주군,2021-12-13 00:00:52,
임실군,2021-12-13 00:00:52,
순창군,2021-12-13 00:00:52,
고창군,2021-12-13 00:00:52,
부안군,2021-12-13 00:00:52,
종로구,2021-12-20 00:00:52,99.99999168
서울 중구,2021-12-20 00:00:52,99.91764288
용산구,2021-12-20 00:00:52,99.8911845
성동구,2021-12-20 00:00:52,99.74102191
광진구,2021-12-20 00:00:52,99.92140748
동대문구,2021-12-20 00:00:52,99.84525653
중랑구,2021-12-20 00:00:52,99.93012155
성북구,2021-12-20 00:00:52,99.98031503
강북구,2021-12-20 00:00:52,99.85134843
도봉구,2021-12-20 00:00:52,99.97397521
노원구,2021-12-20 00:00:52,99.9214126
은평구,2021-12-20 00:00:52,99.98026407
서대문구,2021-12-20 00:00:52,99.82624487
마포구,2021-12-20 00:00:52,99.88355043
양천구,2021-12-20 00:00:52,99.75206617
서울 강서구,2021-12-20 00:00:52,99.63719182
구로구,2021-12-20 00:00:52,99.85597963
금천구,2021-12-20 00:00:52,99.76526896
영등포구,2021-12-20 00:00:52,99.85710904
동작구,2021-12-20 00:00:52,99.94387866
관악구,2021-12-20 00:00:52,99.96453371
서초구,2021-12-20 00:00:52,99.7483957
강남구,2021-12-20 00:00:52,99.71037432
송파구,2021-12-20 00:00:52,99.81931379
강동구,2021-12-20 00:00:52,99.92090086
부산 중구,2021-12-20 00:00:52,99.9998847
부산 서구,2021-12-20 00:00:52,99.94395326
부산 동구,2021-12-20 00:00:52,99.49260818
영도구,2021-12-20 00:00:52,99.74136618
부산진구,2021-12-20 00:00:52,99.909196
동래구,2021-12-20 00:00:52,99.80043145
부산 남구,2021-12-20 00:00:52,99.66291198
부산 북구,2021-12-20 00:00:52,99.68571655
해운대구,2021-12-20 00:00:52,99.94149397
사하구,2021-12-20 00:00:52,99.48137264
금정구,2021-12-20 00:00:52,99.99997296
부산 강서구,2021-12-20 00:00:52,99.99995038
연제구,2021-12-20 00:00:52,99.93383055
수영구,2021-12-20 00:00:52,99.95765335
사상구,2021-12-20 00:00:52,99.61310127
기장군,2021-12-20 00:00:52,99.83850601
대구 중구,2021-12-20 00:00:52,100.0615304
대구 동구,2021-12-20 00:00:52,100.106844
대구 서구,2021-12-20 00:00:52,100.0026509
대구 남구,2021-12-20 00:00:52,99.8196301
대구 북구,2021-12-20 00:00:52,100.0764144
수성구,2021-12-20 00:00:52,99.98632536
달서구,2021-12-20 00:00:52,100.0634636
달성군,2021-12-20 00:00:52,100.0007374
인천 중구,2021-12-20 00:00:52,99.64376356
인천 동구,2021-12-20 00:00:52,99.76246182
미추홀구,2021-12-20 00:00:52,99.6755558
연수구,2021-12-20 00:00:52,99.79095446
남동구,2021-12-20 00:00:52,99.64910465
부평구,2021-12-20 00:00:52,99.79955211
계양구,2021-12-20 00:00:52,99.77069931
인천 서구,2021-12-20 00:00:52,99.79906395
강화군,2021-12-20 00:00:52,
광주 동구,2021-12-20 00:00:52,100.0
광주 서구,2021-12-20 00:00:52,99.32055629
광주 남구,2021-12-20 00:00:52,98.96658035
광주 북구,2021-12-20 00:00:52,99.40444809
광산구,2021-12-20 00:00:52,99.49271647
대전 동구,2021-12-20 00:00:52,99.28600118
대전 중구,2021-12-20 00:00:52,99.90106231
대전 서구,2021-12-20 00:00:52,99.96202752
유성구,2021-12-20 00:00:52,99.99397746
대덕구,2021-12-20 00:00:52,99.81979225
울산 중구,2021-12-20 00:00:52,99.95574969
울산 남구,2021-12-20 00:00:52,99.80687518
울산 동구,2021-12-20 00:00:52,99.92691186
울산 북구,2021-12-20 00:00:52,99.85794854
울주군,2021-12-20 00:00:52,99.88537474
세종특별자치시,2021-12-20 00:00:52,100.5067749
수원시 장안구,2021-12-20 00:00:52,99.79847134
수원시 권선구,2021-12-20 00:00:52,100.0774603
수원시 팔달구,2021-12-20 00:00:52,99.65920918
수원시 영통구,2021-12-20 00:00:52,99.94509503
성남시 수정구,2021-12-20 00:00:52,99.95371506
성남시 중원구,2021-12-20 00:00:52,99.92588823
성남시 분당구,2021-12-20 00:00:52,99.98292273
의정부시,2021-12-20 00:00:52,99.73093982
안양시 만안구,2021-12-20 00:00:52,99.70175872
안양시 동안구,2021-12-20 00:00:52,100.5009567
부천시,2021-12-20 00:00:52,99.71157163
부천시 원미구,2021-12-20 00:00:52,
부천시 소사구,2021-12-20 00:00:52,
부천시 오정구,2021-12-20 00:00:52,
광명시,2021-12-20 00:00:52,100.1373948
평택시,2021-12-20 00:00:52,99.62523182
동두천시,2021-12-20 00:00:52,99.9945863
안산시 상록구,2021-12-20 00:00:52,99.82502266
안산시 단원구,2021-12-20 00:00:52,99.99994544
고양시 덕양구,2021-12-20 00:00:52,99.90703591
고양시 일산동구,2021-12-20 00:00:52,99.93863074
고양시 일산서구,2021-12-20 00:00:52,99.99609475
과천시,2021-12-20 00:00:52,99.94228589
구리시,2021-12-20 00:00:52,100.0678922
남양주시,2021-12-20 00:00:52,99.84219906
오산시,2021-12-20 00:00:52,99.9745032
시흥시,2021-12-20 00:00:52,99.71008821
군포시,2021-12-20 00:00:52,99.89936644
의왕시,2021-12-20 00:00:52,99.86480751
하남시,2021-12-20 00:00:52,100.0000175
용인시 처인구,2021-12-20 00:00:52,99.76159743
용인시 기흥구,2021-12-20 00:00:52,99.911548
용인시 수지구,2021-12-20 00:00:52,99.94578976
파주시,2021-12-20 00:00:52,99.31018667
이천시,2021-12-20 00:00:52,99.29674518
안성시,2021-12-20 00:00:52,99.51209475
김포시,2021-12-20 00:00:52,99.9150637
화성시,2021-12-20 00:00:52,99.94013969
광주시,2021-12-20 00:00:52,99.70417899
양주시,2021-12-20 00:00:52,99.47737912
포천시,2021-12-20 00:00:52,
여주시,2021-12-20 00:00:52,
연천군,2021-12-20 00:00:52,
가평군,2021-12-20 00:00:52,
양평군,2021-12-20 00:00:52,
청주시 상당구,2021-12-20 00:00:52,99.38983391
청주시 서원구,2021-12-20 00:00:52,99.543344
청주시 흥덕구,2021-12-20 00:00:52,99.57452901
청주시 청원구,2021-12-20 00:00:52,99.78034312
충주시,2021-12-20 00:00:52,99.84479483
제천시,2021-12-20 00:00:52,99.3843205
보은군,2021-12-20 00:00:52,
옥천군,2021-12-20 00:00:52,
영동군,2021-12-20 00:00:52,
증평군,2021-12-20 00:00:52,
진천군,2021-12-20 00:00:52,
괴산군,2021-12-20 00:00:52,
음성군,2021-12-20 00:00:52,
단양군,2021-12-20 00:00:52,
천안시 동남구,2021-12-20 00:00:52,100.0590157
천안시 서북구,2021-12-20 00:00:52,99.80480513
공주시,2021-12-20 00:00:52,99.67641336
보령시,2021-12-20 00:00:52,
아산시,2021-12-20 00:00:52,99.81152062
서산시,2021-12-20 00:00:52,99.59424887
논산시,2021-12-20 00:00:52,99.96628948
계룡시,2021-12-20 00:00:52,99.84503236
당진시,2021-12-20 00:00:52,99.91202137
금산군,2021-12-20 00:00:52,
부여군,2021-12-20 00:00:52,
서천군,2021-12-20 00:00:52,
청양군,2021-12-20 00:00:52,
홍성군,2021-12-20 00:00:52,
예산군,2021-12-20 00:00:52,
태안군,2021-12-20 00:00:52,
목포시,2021-12-20 00:00:52,99.82680439
여수시,2021-12-20 00:00:52,99.94028256
순천시,2021-12-20 00:00:52,99.78591308
나주시,2021-12-20 00:00:52,
광양시,2021-12-20 00:00:52,100.0817445
담양군,2021-12-20 00:00:52,
곡성군,2021-12-20 00:00:52,
구례군,2021-12-20 00:00:52,
고흥군,2021-12-20 00:00:52,
보성군,2021-12-20 00:00:52,
화순군,2021-12-20 00:00:52,
장흥군,2021-12-20 00:00:52,
강진군,2021-12-20 00:00:52,
해남군,2021-12-20 00:00:52,
영암군,2021-12-20 00:00:52,
무안군,2021-12-20 00:00:52,
함평군,2021-12-20 00:00:52,
영광군,2021-12-20 00:00:52,
장성군,2021-12-20 00:00:52,
완도군,2021-12-20 00:00:52,
진도군,2021-12-20 00:00:52,
포항시 남구,2021-12-20 00:00:52,99.8795319
포항시 북구,2021-12-20 00:00:52,99.81102564
경주시,2021-12-20 00:00:52,
김천시,2021-12-20 00:00:52,99.70972561
안동시,2021-12-20 00:00:52,99.72443905
구미시,2021-12-20 00:00:52,99.8813867
영주시,2021-12-20 00:00:52,
영천시,2021-12-20 00:00:52,
상주시,2021-12-20 00:00:52,
문경시,2021-12-20 00:00:52,
경산시,2021-12-20 00:00:52,99.63718651
의성군,2021-12-20 00:00:52,
영덕군,2021-12-20 00:00:52,
청도군,2021-12-20 00:00:52,
고령군,2021-12-20 00:00:52,
성주군,2021-12-20 00:00:52,
칠곡군,2021-12-20 00:00:52,
예천군,2021-12-20 00:00:52,
봉화군,2021-12-20 00:00:52,
창원시 의창구,2021-12-20 00:00:52,99.25799049
창원시 성산구,2021-12-20 00:00:52,99.39448579
창원시 마산합포구,2021-12-20 00:00:52,98.48452567
창원시 마산회원구,2021-12-20 00:00:52,99.55638811
창원시 진해구,2021-12-20 00:00:52,99.6621887
진주시,2021-12-20 00:00:52,99.18946202
통영시,2021-12-20 00:00:52,99.68448369
사천시,2021-12-20 00:00:52,
김해시,2021-12-20 00:00:52,99.87669825
밀양시,2021-12-20 00:00:52,
거제시,2021-12-20 00:00:52,100.0000337
양산시,2021-12-20 00:00:52,99.74227595
의령군,2021-12-20 00:00:52,
함안군,2021-12-20 00:00:52,
창녕군,2021-12-20 00:00:52,
경남 고성군,2021-12-20 00:00:52,
남해군,2021-12-20 00:00:52,
하동군,2021-12-20 00:00:52,
산청군,2021-12-20 00:00:52,
함양군,2021-12-20 00:00:52,
거창군,2021-12-20 00:00:52,
합천군,2021-12-20 00:00:52,
제주시,2021-12-20 00:00:52,
서귀포시,2021-12-20 00:00:52,
춘천시,2021-12-20 00:00:52,99.42815252
원주시,2021-12-20 00:00:52,99.67489763
강릉시,2021-12-20 00:00:52,99.2940894
동해시,2021-12-20 00:00:52,
태백시,2021-12-20 00:00:52,
속초시,2021-12-20 00:00:52,
삼척시,2021-12-20 00:00:52,
홍천군,2021-12-20 00:00:52,
횡성군,2021-12-20 00:00:52,
영월군,2021-12-20 00:00:52,
평창군,2021-12-20 00:00:52,
정선군,2021-12-20 00:00:52,
철원군,2021-12-20 00:00:52,
화천군,2021-12-20 00:00:52,
양구군,2021-12-20 00:00:52,
인제군,2021-12-20 00:00:52,
 고성군,2021-12-20 00:00:52,
양양군,2021-12-20 00:00:52,
전주시 완산구,2021-12-20 00:00:52,99.17472416
전주시 덕진구,2021-12-20 00:00:52,99.51198861
군산시,2021-12-20 00:00:52,99.48932642
익산시,2021-12-20 00:00:52,99.66204142
정읍시,2021-12-20 00:00:52,
남원시,2021-12-20 00:00:52,
김제시,2021-12-20 00:00:52,
완주군,2021-12-20 00:00:52,
무주군,2021-12-20 00:00:52,
임실군,2021-12-20 00:00:52,
순창군,2021-12-20 00:00:52,
고창군,2021-12-20 00:00:52,
부안군,2021-12-20 00:00:52,
종로구,2021-12-27 00:00:52,100.0
서울 중구,2021-12-27 00:00:52,99.96839173
용산구,2021-12-27 00:00:52,99.92179572
성동구,2021-12-27 00:00:52,99.77035112
광진구,2021-12-27 00:00:52,99.92745715
동대문구,2021-12-27 00:00:52,99.93614227
중랑구,2021-12-27 00:00:52,99.98090653
성북구,2021-12-27 00:00:52,99.99998944
강북구,2021-12-27 00:00:52,99.91090695
도봉구,2021-12-27 00:00:52,100.0077703
노원구,2021-12-27 00:00:52,99.98486427
은평구,2021-12-27 00:00:52,99.98023937
서대문구,2021-12-27 00:00:52,99.88513254
마포구,2021-12-27 00:00:52,99.94847453
양천구,2021-12-27 00:00:52,99.8543596
서울 강서구,2021-12-27 00:00:52,99.77254203
구로구,2021-12-27 00:00:52,99.89905281
금천구,2021-12-27 00:00:52,99.80154612
영등포구,2021-12-27 00:00:52,99.9132002
동작구,2021-12-27 00:00:52,99.94387866
관악구,2021-12-27 00:00:52,99.96458271
서초구,2021-12-27 00:00:52,99.92738288
강남구,2021-12-27 00:00:52,99.88057588
송파구,2021-12-27 00:00:52,99.86708816
강동구,2021-12-27 00:00:52,99.95814028
부산 중구,2021-12-27 00:00:52,100.0
부산 서구,2021-12-27 00:00:52,99.94395326
부산 동구,2021-12-27 00:00:52,99.7370165
영도구,2021-12-27 00:00:52,99.84744889
부산진구,2021-12-27 00:00:52,99.91177453
동래구,2021-12-27 00:00:52,99.81626665
부산 남구,2021-12-27 00:00:52,99.8037571
부산 북구,2021-12-27 00:00:52,99.81520473
해운대구,2021-12-27 00:00:52,99.99193858
사하구,2021-12-27 00:00:52,99.79407806
금정구,2021-12-27 00:00:52,100.0
부산 강서구,2021-12-27 00:00:52,100.0
연제구,2021-12-27 00:00:52,99.98744065
수영구,2021-12-27 00:00:52,100.0000305
사상구,2021-12-27 00:00:52,99.79013852
기장군,2021-12-27 00:00:52,99.94473547
대구 중구,2021-12-27 00:00:52,100.0615304
대구 동구,2021-12-27 00:00:52,100.1574199
대구 서구,2021-12-27 00:00:52,100.0322058
대구 남구,2021-12-27 00:00:52,99.8196301
대구 북구,2021-12-27 00:00:52,100.0764629
수성구,2021-12-27 00:00:52,99.98755868
달서구,2021-12-27 00:00:52,99.97672382
달성군,2021-12-27 00:00:52,99.9999637
인천 중구,2021-12-27 00:00:52,99.92942901
인천 동구,2021-12-27 00:00:52,99.90755239
미추홀구,2021-12-27 00:00:52,99.86593187
연수구,2021-12-27 00:00:52,99.91232626
남동구,2021-12-27 00:00:52,99.81062116
부평구,2021-12-27 00:00:52,99.83390606
계양구,2021-12-27 00:00:52,99.77067491
인천 서구,2021-12-27 00:00:52,99.82708094
강화군,2021-12-27 00:00:52,
광주 동구,2021-12-27 00:00:52,100.0
광주 서구,2021-12-27 00:00:52,99.78109647
광주 남구,2021-12-27 00:00:52,99.80576247
광주 북구,2021-12-27 00:00:52,99.65124352
광산구,2021-12-27 00:00:52,99.62580288
대전 동구,2021-12-27 00:00:52,99.66011815
대전 중구,2021-12-27 00:00:52,99.93256305
대전 서구,2021-12-27 00:00:52,99.99246969
유성구,2021-12-27 00:00:52,100.1118379
대덕구,2021-12-27 00:00:52,99.96551688
울산 중구,2021-12-27 00:00:52,99.95589757
울산 남구,2021-12-27 00:00:52,99.86322484
울산 동구,2021-12-27 00:00:52,99.92691186
울산 북구,2021-12-27 00:00:52,99.92880254
울주군,2021-12-27 00:00:52,99.88069246
세종특별자치시,2021-12-27 00:00:52,100.4438647
수원시 장안구,2021-12-27 00:00:52,99.84638152
수원시 권선구,2021-12-27 00:00:52,100.0237674
수원시 팔달구,2021-12-27 00:00:52,99.75680597
수원시 영통구,2021-12-27 00:00:52,100.0151653
성남시 수정구,2021-12-27 00:00:52,100.000012
성남시 중원구,2021-12-27 00:00:52,99.92588823
성남시 분당구,2021-12-27 00:00:52,100.0042293
의정부시,2021-12-27 00:00:52,100.0000464
안양시 만안구,2021-12-27 00:00:52,99.81796478
안양시 동안구,2021-12-27 00:00:52,100.4222773
부천시,2021-12-27 00:00:52,99.91982484
부천시 원미구,2021-12-27 00:00:52,
부천시 소사구,2021-12-27 00:00:52,
부천시 오정구,2021-12-27 00:00:52,
광명시,2021-12-27 00:00:52,100.0162414
평택시,2021-12-27 00:00:52,99.76912742
동두천시,2021-12-27 00:00:52,99.92147952
안산시 상록구,2021-12-27 00:00:52,99.82502266
안산시 단원구,2021-12-27 00:00:52,100.0
고양시 덕양구,2021-12-27 00:00:52,99.91216612
고양시 일산동구,2021-12-27 00:00:52,99.99193073
고양시 일산서구,2021-12-27 00:00:52,100.0095083
과천시,2021-12-27 00:00:52,99.94261217
구리시,2021-12-27 00:00:52,100.067943
남양주시,2021-12-27 00:00:52,99.90481796
오산시,2021-12-27 00:00:52,99.96665241
시흥시,2021-12-27 00:00:52,99.85213757
군포시,2021-12-27 00:00:52,99.9657353
의왕시,2021-12-27 00:00:52,100.0038577
하남시,2021-12-27 00:00:52,100.0
용인시 처인구,2021-12-27 00:00:52,99.87225303
용인시 기흥구,2021-12-27 00:00:52,100.0357468
용인시 수지구,2021-12-27 00:00:52,99.95113592
파주시,2021-12-27 00:00:52,99.37844715
이천시,2021-12-27 00:00:52,99.77970989
안성시,2021-12-27 00:00:52,99.60593775
김포시,2021-12-27 00:00:52,99.96328308
화성시,2021-12-27 00:00:52,100.0053874
광주시,2021-12-27 00:00:52,99.74523134
양주시,2021-12-27 00:00:52,99.76643294
포천시,2021-12-27 00:00:52,
여주시,2021-12-27 00:00:52,
연천군,2021-12-27 00:00:52,
가평군,2021-12-27 00:00:52,
양평군,2021-12-27 00:00:52,
청주시 상당구,2021-12-27 00:00:52,99.67968053
청주시 서원구,2021-12-27 00:00:52,99.65935486
청주시 흥덕구,2021-12-27 00:00:52,99.63434732
청주시 청원구,2021-12-27 00:00:52,99.78034312
충주시,2021-12-27 00:00:52,99.9578511
제천시,2021-12-27 00:00:52,99.73332718
보은군,2021-12-27 00:00:52,
옥천군,2021-12-27 00:00:52,
영동군,2021-12-27 00:00:52,
증평군,2021-12-27 00:00:52,
진천군,2021-12-27 00:00:52,
괴산군,2021-12-27 00:00:52,
음성군,2021-12-27 00:00:52,
단양군,2021-12-27 00:00:52,
천안시 동남구,2021-12-27 00:00:52,100.0194069
천안시 서북구,2021-12-27 00:00:52,99.80488449
공주시,2021-12-27 00:00:52,99.84941168
보령시,2021-12-27 00:00:52,
아산시,2021-12-27 00:00:52,99.85648686
서산시,2021-12-27 00:00:52,99.78174147
논산시,2021-12-27 00:00:52,100.0001428
계룡시,2021-12-27 00:00:52,99.99989501
당진시,2021-12-27 00:00:52,99.97725763
금산군,2021-12-27 00:00:52,
부여군,2021-12-27 00:00:52,
서천군,2021-12-27 00:00:52,
청양군,2021-12-27 00:00:52,
홍성군,2021-12-27 00:00:52,
예산군,2021-12-27 00:00:52,
태안군,2021-12-27 00:00:52,
목포시,2021-12-27 00:00:52,99.82680439
여수시,2021-12-27 00:00:52,99.9999682
순천시,2021-12-27 00:00:52,99.78597237
나주시,2021-12-27 00:00:52,
광양시,2021-12-27 00:00:52,100.0113773
담양군,2021-12-27 00:00:52,
곡성군,2021-12-27 00:00:52,
구례군,2021-12-27 00:00:52,
고흥군,2021-12-27 00:00:52,
보성군,2021-12-27 00:00:52,
화순군,2021-12-27 00:00:52,
장흥군,2021-12-27 00:00:52,
강진군,2021-12-27 00:00:52,
해남군,2021-12-27 00:00:52,
영암군,2021-12-27 00:00:52,
무안군,2021-12-27 00:00:52,
함평군,2021-12-27 00:00:52,
영광군,2021-12-27 00:00:52,
장성군,2021-12-27 00:00:52,
완도군,2021-12-27 00:00:52,
진도군,2021-12-27 00:00:52,
포항시 남구,2021-12-27 00:00:52,99.92246908
포항시 북구,2021-12-27 00:00:52,99.99969723
경주시,2021-12-27 00:00:52,
김천시,2021-12-27 00:00:52,99.85210073
안동시,2021-12-27 00:00:52,99.86129758
구미시,2021-12-27 00:00:52,99.8813528
영주시,2021-12-27 00:00:52,
영천시,2021-12-27 00:00:52,
상주시,2021-12-27 00:00:52,
문경시,2021-12-27 00:00:52,
경산시,2021-12-27 00:00:52,99.84809857
의성군,2021-12-27 00:00:52,
영덕군,2021-12-27 00:00:52,
청도군,2021-12-27 00:00:52,
고령군,2021-12-27 00:00:52,
성주군,2021-12-27 00:00:52,
칠곡군,2021-12-27 00:00:52,
예천군,2021-12-27 00:00:52,
봉화군,2021-12-27 00:00:52,
창원시 의창구,2021-12-27 00:00:52,99.67252146
창원시 성산구,2021-12-27 00:00:52,99.62044443
창원시 마산합포구,2021-12-27 00:00:52,99.20458913
창원시 마산회원구,2021-12-27 00:00:52,99.61484819
창원시 진해구,2021-12-27 00:00:52,99.73987852
진주시,2021-12-27 00:00:52,99.39112934
통영시,2021-12-27 00:00:52,99.72213068
사천시,2021-12-27 00:00:52,
김해시,2021-12-27 00:00:52,99.93404559
밀양시,2021-12-27 00:00:52,
거제시,2021-12-27 00:00:52,100.0
양산시,2021-12-27 00:00:52,99.74236955
의령군,2021-12-27 00:00:52,
함안군,2021-12-27 00:00:52,
창녕군,2021-12-27 00:00:52,
경남 고성군,2021-12-27 00:00:52,
남해군,2021-12-27 00:00:52,
하동군,2021-12-27 00:00:52,
산청군,2021-12-27 00:00:52,
함양군,2021-12-27 00:00:52,
거창군,2021-12-27 00:00:52,
합천군,2021-12-27 00:00:52,
제주시,2021-12-27 00:00:52,
서귀포시,2021-12-27 00:00:52,
춘천시,2021-12-27 00:00:52,99.69228791
원주시,2021-12-27 00:00:52,99.80484782
강릉시,2021-12-27 00:00:52,99.73392893
동해시,2021-12-27 00:00:52,
태백시,2021-12-27 00:00:52,
속초시,2021-12-27 00:00:52,
삼척시,2021-12-27 00:00:52,
홍천군,2021-12-27 00:00:52,
횡성군,2021-12-27 00:00:52,
영월군,2021-12-27 00:00:52,
평창군,2021-12-27 00:00:52,
정선군,2021-12-27 00:00:52,
철원군,2021-12-27 00:00:52,
화천군,2021-12-27 00:00:52,
양구군,2021-12-27 00:00:52,
인제군,2021-12-27 00:00:52,
 고성군,2021-12-27 00:00:52,
